Usuario|A->A_Week1|A->D_Week1|A->E_Week1|A->F_Week1|A->V_Week1|D->A_Week1|D->D_Week1|D->E_Week1|D->F_Week1|D->V_Week1|E->A_Week1|E->D_Week1|E->E_Week1|E->F_Week1|E->V_Week1|F->A_Week1|F->D_Week1|F->E_Week1|F->F_Week1|F->V_Week1|V->A_Week1|V->D_Week1|V->E_Week1|V->F_Week1|V->V_Week1|A->A_Week2|A->D_Week2|A->E_Week2|A->F_Week2|A->P_Week2|A->V_Week2|D->A_Week2|D->D_Week2|D->E_Week2|D->F_Week2|D->P_Week2|D->V_Week2|E->A_Week2|E->D_Week2|E->E_Week2|E->F_Week2|E->P_Week2|E->V_Week2|F->A_Week2|F->D_Week2|F->E_Week2|F->F_Week2|F->P_Week2|F->V_Week2|P->A_Week2|P->D_Week2|P->E_Week2|P->F_Week2|P->P_Week2|P->V_Week2|V->A_Week2|V->D_Week2|V->E_Week2|V->F_Week2|V->P_Week2|V->V_Week2|A->A_Week3|A->D_Week3|A->E_Week3|A->F_Week3|A->P_Week3|A->V_Week3|D->A_Week3|D->D_Week3|D->E_Week3|D->F_Week3|D->P_Week3|D->V_Week3|E->A_Week3|E->D_Week3|E->E_Week3|E->F_Week3|E->P_Week3|E->V_Week3|F->A_Week3|F->D_Week3|F->E_Week3|F->F_Week3|F->P_Week3|F->V_Week3|P->A_Week3|P->D_Week3|P->E_Week3|P->F_Week3|P->P_Week3|P->V_Week3|V->A_Week3|V->D_Week3|V->E_Week3|V->F_Week3|V->P_Week3|V->V_Week3|A->A_Week4|A->D_Week4|A->E_Week4|A->F_Week4|A->P_Week4|A->V_Week4|D->A_Week4|D->D_Week4|D->E_Week4|D->F_Week4|D->P_Week4|D->V_Week4|E->A_Week4|E->D_Week4|E->E_Week4|E->F_Week4|E->P_Week4|E->V_Week4|F->A_Week4|F->D_Week4|F->E_Week4|F->F_Week4|F->P_Week4|F->V_Week4|P->A_Week4|P->D_Week4|P->E_Week4|P->F_Week4|P->P_Week4|P->V_Week4|V->A_Week4|V->D_Week4|V->E_Week4|V->F_Week4|V->P_Week4|V->V_Week4|A->A_Week5|A->D_Week5|A->E_Week5|A->F_Week5|A->P_Week5|A->V_Week5|D->A_Week5|D->D_Week5|D->E_Week5|D->F_Week5|D->P_Week5|D->V_Week5|E->A_Week5|E->D_Week5|E->E_Week5|E->F_Week5|E->P_Week5|E->V_Week5|F->A_Week5|F->D_Week5|F->E_Week5|F->F_Week5|F->P_Week5|F->V_Week5|P->A_Week5|P->D_Week5|P->E_Week5|P->F_Week5|P->P_Week5|P->V_Week5|V->A_Week5|V->D_Week5|V->E_Week5|V->F_Week5|V->P_Week5|V->V_Week5
6557656|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3125|0.0|0.25|0.0|0.0|0.0|0.0|0.0625|0.0|0.0|0.25|0.0625|0.0625|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6557886|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
6558527|0.045454545454545456|0.0|0.0|0.0|0.0|0.0|0.045454545454545456|0.0|0.0|0.045454545454545456|0.045454545454545456|0.0|0.5454545454545454|0.0|0.09090909090909091|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13636363636363635|0.0|0.045454545454545456|0.36363636363636365|0.0|0.045454545454545456|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5909090909090909|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5882352941176471|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.058823529411764705|0.0|0.35294117647058826|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3137254901960784|0.0392156862745098|0.0196078431372549|0.0|0.0|0.0|0.0196078431372549|0.0784313725490196|0.0|0.0|0.0|0.0196078431372549|0.0196078431372549|0.0|0.17647058823529413|0.0|0.0196078431372549|0.09803921568627451|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0196078431372549|0.0|0.0|0.0|0.0196078431372549|0.0|0.09803921568627451|0.0|0.0|0.058823529411764705|0.8|0.0|0.0|0.0|0.1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6558556|0.0|0.0|0.0|0.0|0.0|0.0|0.375|0.03125|0.0|0.09375|0.0|0.03125|0.15625|0.0|0.0625|0.0|0.0|0.0|0.0|0.0|0.0|0.0625|0.09375|0.0|0.09375|0.2222222222222222|0.0|0.0|0.0|0.0|0.015873015873015872|0.0|0.12698412698412698|0.06349206349206349|0.0|0.0|0.09523809523809523|0.015873015873015872|0.12698412698412698|0.09523809523809523|0.0|0.0|0.031746031746031744|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.047619047619047616|0.1111111111111111|0.0|0.0|0.047619047619047616|0.4318181818181818|0.09090909090909091|0.0|0.0|0.0|0.0|0.09090909090909091|0.045454545454545456|0.06818181818181818|0.0|0.0|0.022727272727272728|0.0|0.045454545454545456|0.09090909090909091|0.0|0.0|0.022727272727272728|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.045454545454545456|0.0|0.0|0.0|0.045454545454545456|0.23809523809523808|0.047619047619047616|0.0|0.0|0.0|0.0|0.0|0.09523809523809523|0.0|0.0|0.09523809523809523|0.0|0.047619047619047616|0.0|0.14285714285714285|0.0|0.0|0.09523809523809523|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.047619047619047616|0.0|0.0|0.14285714285714285|0.0|0.0|0.047619047619047616|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07142857142857142|0.0|0.0|0.0|0.14285714285714285|0.0|0.07142857142857142|0.14285714285714285|0.0|0.0|0.21428571428571427|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.35714285714285715|0.0|0.0|0.0
6558941|0.17333333333333334|0.0|0.0|0.0|0.06666666666666667|0.0|0.12|0.02666666666666667|0.0|0.06666666666666667|0.013333333333333334|0.013333333333333334|0.08|0.0|0.08|0.0|0.0|0.0|0.0|0.0|0.06666666666666667|0.06666666666666667|0.08|0.0|0.14666666666666667|0.30158730158730157|0.0|0.015873015873015872|0.0|0.0|0.015873015873015872|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14285714285714285|0.0|0.0|0.1746031746031746|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.047619047619047616|0.0|0.14285714285714285|0.0|0.0|0.15873015873015872|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10526315789473684|0.0|0.0|0.15789473684210525|0.0|0.0|0.0|0.10526315789473684|0.05263157894736842|0.05263157894736842|0.0|0.0|0.0|0.0|0.0|0.05263157894736842|0.0|0.0|0.21052631578947367|0.05263157894736842|0.0|0.21052631578947367|0.4230769230769231|0.0|0.0|0.0|0.038461538461538464|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.038461538461538464|0.0|0.3076923076923077|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.038461538461538464|0.038461538461538464|0.0|0.038461538461538464|0.0|0.0|0.07692307692307693|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6559029|0.0|0.0|0.0|0.0|0.0|0.0|0.5102040816326531|0.0|0.0|0.04081632653061224|0.0|0.0|0.16326530612244897|0.0|0.12244897959183673|0.0|0.0|0.0|0.0|0.0|0.0|0.02040816326530612|0.12244897959183673|0.0|0.02040816326530612|0.7333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.03333333333333333|0.03333333333333333|0.0|0.0|0.03333333333333333|0.0|0.03333333333333333|0.06666666666666667|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03333333333333333|0.0|0.0|0.0|0.0|0.03333333333333333|0.3076923076923077|0.046153846153846156|0.0|0.0|0.0|0.0|0.03076923076923077|0.16923076923076924|0.0|0.0|0.0|0.03076923076923077|0.015384615384615385|0.0|0.3384615384615385|0.0|0.0|0.015384615384615385|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03076923076923077|0.0|0.0|0.015384615384615385|0.4166666666666667|0.0|0.0|0.0|0.041666666666666664|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.041666666666666664|0.0|0.4166666666666667|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6428571428571429|0.0|0.0|0.0|0.07142857142857142|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07142857142857142|0.0|0.21428571428571427|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6559039|0.328125|0.015625|0.0|0.0|0.015625|0.0|0.234375|0.0|0.0|0.015625|0.015625|0.0|0.15625|0.0|0.09375|0.0|0.0|0.0|0.0|0.0|0.015625|0.0|0.109375|0.0|0.0|0.3488372093023256|0.011627906976744186|0.0|0.0|0.0|0.011627906976744186|0.011627906976744186|0.05813953488372093|0.0|0.0|0.0|0.023255813953488372|0.011627906976744186|0.0|0.09302325581395349|0.0|0.0|0.1511627906976744|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.023255813953488372|0.16279069767441862|0.0|0.011627906976744186|0.08139534883720931|0.3076923076923077|0.0|0.0|0.0|0.0|0.11538461538461539|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11538461538461539|0.0|0.0|0.11538461538461539|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11538461538461539|0.0|0.11538461538461539|0.0|0.038461538461538464|0.07692307692307693|0.21875|0.0|0.0|0.0|0.03125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09375|0.0|0.0|0.21875|0.0|0.0|0.0|0.03125|0.0|0.0|0.0|0.0|0.0|0.03125|0.0|0.0|0.03125|0.0|0.21875|0.0|0.0|0.125|0.3333333333333333|0.0|0.0|0.0|0.0|0.06666666666666667|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.044444444444444446|0.0|0.0|0.15555555555555556|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06666666666666667|0.0|0.15555555555555556|0.0|0.022222222222222223|0.15555555555555556
6559054|0.0|0.0|0.0|0.0|0.0|0.0|0.6875|0.0|0.0|0.125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|0.0|0.0625|0.2037037037037037|0.018518518518518517|0.0|0.0|0.0|0.07407407407407407|0.018518518518518517|0.1111111111111111|0.0|0.0|0.0|0.09259259259259259|0.0|0.0|0.0|0.0|0.0|0.07407407407407407|0.018518518518518517|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05555555555555555|0.09259259259259259|0.09259259259259259|0.018518518518518517|0.0|0.12962962962962962|0.2375|0.0|0.0|0.0|0.0|0.075|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0875|0.0|0.0|0.175|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.075|0.0|0.1875|0.0|0.0|0.1625|0.7|0.0|0.1|0.0|0.0|0.0|0.1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|0.0|0.375|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0625|0.0|0.375|0.0|0.0|0.0625
6559120|0.2833333333333333|0.016666666666666666|0.0|0.0|0.016666666666666666|0.0|0.23333333333333334|0.0|0.0|0.016666666666666666|0.016666666666666666|0.0|0.13333333333333333|0.0|0.1|0.0|0.0|0.0|0.0|0.0|0.016666666666666666|0.0|0.11666666666666667|0.0|0.05|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4025974025974026|0.0|0.0|0.0|0.025974025974025976|0.012987012987012988|0.0|0.025974025974025976|0.0|0.0|0.0|0.0|0.025974025974025976|0.0|0.11688311688311688|0.0|0.0|0.15584415584415584|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.012987012987012988|0.0|0.0|0.0|0.012987012987012988|0.012987012987012988|0.0|0.16883116883116883|0.0|0.0|0.025974025974025976|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23333333333333334|0.03333333333333333|0.0|0.0|0.0|0.03333333333333333|0.0|0.0|0.0|0.0|0.03333333333333333|0.0|0.0|0.0|0.1|0.0|0.0|0.23333333333333334|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06666666666666667|0.0|0.23333333333333334|0.0|0.0|0.03333333333333333
6559121|0.0|0.0|0.0|0.0|0.0|0.0|0.16279069767441862|0.046511627906976744|0.0|0.13953488372093023|0.0|0.023255813953488372|0.3023255813953488|0.0|0.06976744186046512|0.0|0.0|0.0|0.0|0.0|0.0|0.18604651162790697|0.046511627906976744|0.0|0.023255813953488372|0.27906976744186046|0.03488372093023256|0.0|0.0|0.0|0.03488372093023256|0.03488372093023256|0.06976744186046512|0.046511627906976744|0.0|0.0|0.023255813953488372|0.0|0.011627906976744186|0.1744186046511628|0.0|0.0|0.09302325581395349|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.023255813953488372|0.06976744186046512|0.05813953488372093|0.0|0.0|0.046511627906976744|0.10714285714285714|0.07142857142857142|0.0|0.0|0.0|0.0|0.07142857142857142|0.35714285714285715|0.07142857142857142|0.0|0.0|0.03571428571428571|0.0|0.0|0.07142857142857142|0.0|0.0|0.07142857142857142|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07142857142857142|0.0|0.0|0.0|0.07142857142857142|0.35714285714285715|0.0|0.0|0.0|0.0|0.03571428571428571|0.0|0.0|0.0|0.0|0.0|0.0|0.03571428571428571|0.0|0.21428571428571427|0.0|0.0|0.14285714285714285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17857142857142858|0.0|0.0|0.03571428571428571|0.3333333333333333|0.0|0.0|0.0|0.0|0.07407407407407407|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2222222222222222|0.0|0.0|0.14814814814814814|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.037037037037037035|0.0|0.18518518518518517|0.0|0.0|0.0
6559210|0.0|0.0|0.0|0.0|0.0|0.0|0.6296296296296297|0.0|0.07407407407407407|0.07407407407407407|0.0|0.0|0.0|0.0|0.0|0.0|0.1111111111111111|0.0|0.037037037037037035|0.0|0.0|0.037037037037037035|0.0|0.037037037037037035|0.0|0.23809523809523808|0.0|0.0|0.0|0.0|0.015873015873015872|0.0|0.25396825396825395|0.0|0.015873015873015872|0.0|0.0|0.015873015873015872|0.0|0.15873015873015872|0.0|0.0|0.09523809523809523|0.0|0.0|0.0|0.06349206349206349|0.0|0.015873015873015872|0.0|0.0|0.0|0.0|0.0|0.0|0.015873015873015872|0.0|0.1111111111111111|0.0|0.0|0.0|0.26582278481012656|0.0|0.0|0.012658227848101266|0.0|0.0|0.0|0.05063291139240506|0.0|0.0|0.0|0.02531645569620253|0.012658227848101266|0.0|0.1518987341772152|0.012658227848101266|0.0|0.0759493670886076|0.0|0.02531645569620253|0.0|0.0379746835443038|0.012658227848101266|0.02531645569620253|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10126582278481013|0.02531645569620253|0.0|0.16455696202531644|0.21212121212121213|0.0|0.0|0.06060606060606061|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.030303030303030304|0.0|0.10606060606060606|0.0|0.0|0.10606060606060606|0.030303030303030304|0.0|0.0|0.10606060606060606|0.015151515151515152|0.030303030303030304|0.0|0.0|0.0|0.0|0.0|0.015151515151515152|0.0|0.0|0.13636363636363635|0.030303030303030304|0.0|0.12121212121212122|0.19444444444444445|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.027777777777777776|0.0|0.1388888888888889|0.027777777777777776|0.0|0.1111111111111111|0.0|0.0|0.027777777777777776|0.19444444444444445|0.027777777777777776|0.027777777777777776|0.0|0.0|0.0|0.027777777777777776|0.0|0.0|0.0|0.0|0.1388888888888889|0.027777777777777776|0.0|0.027777777777777776
6559416|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21052631578947367|0.0|0.15789473684210525|0.0|0.0|0.05263157894736842|0.05263157894736842|0.05263157894736842|0.0|0.0|0.15789473684210525|0.10526315789473684|0.21052631578947367|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4|0.0|0.0|0.4|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.0|0.8095238095238095|0.0|0.047619047619047616|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.047619047619047616|0.0|0.09523809523809523|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
6559559|0.0|0.0|0.0|0.0|0.0|0.0|0.2916666666666667|0.0|0.0|0.08333333333333333|0.0|0.041666666666666664|0.125|0.0|0.08333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.041666666666666664|0.125|0.0|0.20833333333333334|0.4205607476635514|0.009345794392523364|0.009345794392523364|0.009345794392523364|0.0|0.018691588785046728|0.009345794392523364|0.0|0.009345794392523364|0.0|0.0|0.0|0.018691588785046728|0.0|0.16822429906542055|0.0|0.0|0.14018691588785046|0.009345794392523364|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.018691588785046728|0.009345794392523364|0.14018691588785046|0.0|0.0|0.009345794392523364|0.25|0.0|0.0|0.0625|0.0|0.0|0.0|0.3125|0.0|0.0|0.0|0.0625|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0625|0.0|0.0|0.0|0.0|0.0|0.0|0.0625|0.0|0.0|0.0|0.0|0.1875|0.2638888888888889|0.0|0.0|0.0|0.0|0.013888888888888888|0.0|0.0|0.0|0.0|0.0|0.0|0.027777777777777776|0.0|0.08333333333333333|0.0|0.0|0.1111111111111111|0.0|0.0|0.0|0.16666666666666666|0.013888888888888888|0.027777777777777776|0.0|0.0|0.0|0.027777777777777776|0.0|0.0|0.0|0.0|0.1388888888888889|0.013888888888888888|0.0|0.1111111111111111|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2857142857142857|0.0|0.0|0.14285714285714285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14285714285714285|0.0|0.0|0.2857142857142857|0.0|0.0|0.14285714285714285
6559711|0.0|0.0|0.0|0.0|0.0|0.0|0.7272727272727273|0.0|0.0|0.09090909090909091|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09090909090909091|0.0|0.0|0.09090909090909091|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.8888888888888888|0.0|0.0|0.0|0.0|0.05555555555555555|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05555555555555555|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.42857142857142855|0.0|0.0|0.21428571428571427|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2857142857142857|0.0|0.0|0.07142857142857142|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6559835|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.7758620689655172|0.0|0.0|0.0|0.017241379310344827|0.0|0.0|0.05172413793103448|0.0|0.0|0.05172413793103448|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05172413793103448|0.0|0.0|0.05172413793103448|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
