Usuario,A->A,A->D,A->E,A->F,A->P,A->V,D->A,D->D,D->E,D->F,D->P,D->V,E->A,E->D,E->E,E->F,E->P,E->V,F->A,F->D,F->E,F->F,F->P,F->V,P->A,P->D,P->E,P->F,P->P,P->V,V->A,V->D,V->E,V->F,V->P,V->V
6528250,0,0,0,0,0,0,0,13,0,0,0,2,0,1,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
2991201,49,2,0,0,0,0,0,3,1,0,1,2,2,0,31,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0
2330086,51,0,0,0,4,10,0,0,0,0,0,1,4,0,26,0,1,33,0,0,0,0,0,0,0,0,0,0,0,5,10,1,38,0,0,27
109670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5
3686416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
6359867,14,0,0,0,0,1,0,0,0,0,0,0,1,0,16,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,5
3722664,57,0,0,0,5,2,0,0,0,0,0,0,6,0,32,0,0,27,0,0,0,0,0,0,0,0,0,0,0,5,1,0,33,0,0,10
5695049,53,2,0,0,0,5,1,19,0,1,0,5,3,1,21,0,0,28,0,0,0,4,2,1,0,0,0,0,0,2,3,4,32,2,0,44
6600639,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,1,0,4,0,21
4354900,0,0,0,0,0,0,0,36,0,0,0,2,0,1,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,23
6159215,23,0,0,0,0,1,0,0,0,0,0,0,2,0,20,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,8
6405356,0,0,0,0,0,0,0,3,0,0,0,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,13
1109013,0,0,0,0,0,0,0,32,0,0,0,3,0,1,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,11
6138830,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
6561076,0,0,0,0,0,0,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5058228,15,0,0,0,0,1,0,0,0,0,0,0,1,0,15,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11
6524823,94,1,0,0,4,2,0,14,1,1,0,1,5,0,38,0,1,20,0,0,0,0,0,1,1,0,0,0,0,3,1,1,25,0,0,6
2779036,89,0,0,0,5,1,0,0,0,0,0,0,5,0,25,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,1,0,21,0,0,7
4778907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
6601099,6,0,0,0,0,1,0,8,1,0,0,0,0,1,15,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0,6
6226751,43,0,0,0,1,2,0,2,0,0,0,2,2,0,22,0,0,16,0,0,0,0,0,1,0,0,0,0,0,1,2,1,18,1,0,1
6426319,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
66265,48,0,1,0,0,3,0,0,0,0,0,0,3,0,26,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,12
5922007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6
6340303,0,1,1,0,0,0,1,123,1,1,0,1,1,1,24,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,2
4352690,76,4,0,0,1,10,4,24,0,2,1,6,3,1,17,0,0,26,2,0,0,1,0,0,0,0,0,0,0,5,6,8,30,1,3,39
6523132,79,0,0,0,4,5,1,16,1,0,0,3,4,2,40,0,0,28,0,0,0,0,0,0,0,1,0,0,0,3,4,1,33,0,1,13
44842,11,0,0,0,0,0,0,1,1,0,0,0,0,1,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,12
6316147,94,0,0,0,5,1,0,2,0,0,0,1,5,0,36,0,0,23,0,0,0,0,0,0,1,0,0,0,0,3,0,0,28,0,0,6
2175281,14,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,20
1881357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
6466867,5,0,0,0,1,0,0,22,0,0,1,2,0,0,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,1,3,9,0,1,27
1467212,18,1,0,0,0,2,0,0,0,0,0,1,2,0,30,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,2
6722794,42,0,2,0,0,1,0,0,0,0,0,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10750,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
6454805,10,0,0,0,0,0,0,0,0,0,0,1,1,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4
5808272,51,0,0,0,1,12,1,14,0,0,1,5,1,0,37,0,0,28,0,0,0,2,0,1,1,0,0,1,0,1,11,6,29,0,1,72
5618060,0,0,0,0,0,0,0,3,0,0,0,2,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2
6516642,44,0,0,0,1,6,0,5,1,0,0,3,2,1,25,0,1,18,0,0,0,0,0,0,0,0,0,0,0,2,5,2,21,0,1,11
6718446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,5
6504209,55,0,0,0,3,3,0,6,0,0,0,1,5,0,44,0,0,12,0,0,0,0,0,0,0,0,1,0,0,2,1,0,16,0,0,12
3675099,52,0,0,0,1,4,0,0,0,0,0,0,4,0,28,0,1,20,0,0,0,0,0,0,0,0,0,0,0,3,1,0,26,0,1,8
6133501,54,0,0,1,4,3,0,1,0,0,0,1,5,0,33,0,1,25,1,0,0,1,0,1,1,0,0,1,0,3,1,0,31,1,0,0
5668608,53,1,1,0,5,2,1,0,0,0,0,0,7,0,35,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,1,0,26,0,0,7
3542922,11,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,2
5667995,27,0,0,0,0,1,0,0,0,0,0,1,2,0,16,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5
6634949,0,0,0,0,0,0,0,19,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7
5808275,61,1,0,0,1,2,0,4,1,0,1,3,4,0,25,0,0,14,0,0,0,0,0,0,0,0,0,0,1,1,0,3,17,0,0,18
6502969,23,0,0,1,0,15,0,1,0,0,0,1,1,0,26,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,14,0,35,0,0,14
6459306,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
6889406,0,0,0,0,0,0,0,36,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
6756350,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6140274,13,1,0,0,0,2,1,0,0,0,0,1,1,2,20,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,2
6581022,0,0,0,0,0,0,0,15,1,0,0,0,0,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
6533584,0,0,0,0,0,0,0,42,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4
6578662,68,0,0,0,3,1,0,0,0,0,0,1,4,0,30,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,0,0,2
1532872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3
6578301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
673728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
6573750,93,2,0,0,2,3,0,14,2,0,1,7,5,3,42,0,0,24,0,0,0,4,0,0,0,2,0,1,0,2,2,2,30,0,2,8
6562983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2
468484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2
5664105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
6615728,0,0,0,0,0,0,0,10,0,0,0,3,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6
1667805,41,2,3,0,0,14,0,6,0,0,0,1,6,0,46,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,13,0,18,0,0,11
1081715,34,0,0,0,0,11,0,0,0,0,0,0,1,0,15,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,10,0,27,0,1,28
6325845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2
4883482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2
5891654,37,0,0,0,1,2,0,0,0,0,0,0,2,0,24,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,7
5926059,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29
6339007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
6408208,0,0,0,0,0,0,0,6,1,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2
6407218,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,11
6326685,50,2,0,2,2,3,0,2,1,0,1,2,5,1,47,1,0,16,0,1,0,5,1,4,0,0,1,3,0,1,4,0,21,1,1,14
6094503,44,0,1,1,0,2,1,12,0,0,0,0,2,0,36,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0
2575170,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,5
6560909,84,0,0,1,0,7,0,21,1,0,0,1,6,0,40,0,0,27,0,0,0,0,1,0,0,0,0,0,1,3,2,1,32,0,3,6
6520238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6
6334590,57,0,0,3,0,11,0,39,1,0,0,7,2,3,20,1,0,25,1,0,0,14,1,4,0,2,0,1,0,2,11,3,30,2,4,34
6500559,0,0,0,0,0,0,0,6,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4
6563031,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,7
3763083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
6565188,1,0,0,0,0,0,0,18,1,0,0,3,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,4
5721981,14,0,0,1,0,2,0,0,0,0,0,0,1,0,6,0,0,8,1,0,0,1,0,1,0,0,0,0,0,0,1,0,9,1,0,15
6355354,0,0,0,0,0,0,0,4,0,0,0,2,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4
6566943,0,0,0,0,0,0,0,2,0,0,0,1,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1
4851753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
6174344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
6590715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,5
5224933,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4
6605780,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
1305939,1,0,0,0,0,0,0,0,0,0,0,1,1,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,3
6442763,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,4
58940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
2283730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
6395695,3,1,0,0,0,0,0,8,0,0,0,4,1,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,17
496919,50,2,0,6,2,5,1,5,0,1,0,3,2,0,32,5,0,26,6,1,1,22,1,8,0,0,0,0,1,4,6,1,32,5,1,29
6575743,38,7,0,0,0,2,5,17,1,1,0,5,2,0,21,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,1,6,14,0,0,9
6658291,9,1,0,0,0,1,2,52,0,0,0,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,35
6485231,33,0,0,0,0,2,0,2,0,0,0,2,2,0,28,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12,0,1,7
2132575,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
6583103,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
6319096,48,0,0,2,1,5,0,0,0,0,0,0,3,0,24,0,0,24,1,0,0,2,0,1,0,0,0,0,1,0,4,0,27,0,0,7
6572581,0,0,0,0,0,0,0,15,0,0,0,2,0,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2
6640516,30,0,1,0,0,1,0,19,0,0,0,2,0,0,20,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,0,0,25
6580311,82,0,0,5,1,3,1,12,0,0,0,3,2,2,34,0,0,35,2,0,0,11,4,1,1,0,0,1,0,3,3,2,39,2,0,18
4204520,26,0,0,0,1,4,0,0,0,0,0,0,0,0,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,5,0,13,0,0,6
6342026,72,1,0,3,0,2,0,0,0,1,0,1,6,0,38,0,0,24,0,0,0,21,5,1,0,0,0,2,0,2,0,1,30,0,0,11
6561676,83,1,0,4,3,0,0,3,0,0,0,1,5,0,30,0,0,18,2,0,0,8,1,2,0,0,0,1,0,4,1,0,23,1,1,8
6178436,0,0,0,0,0,0,0,2,0,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
6671081,13,1,0,1,0,1,1,50,3,4,0,1,0,4,10,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1
6573709,0,0,0,0,0,0,0,3,1,0,0,1,0,1,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2
6581322,81,0,0,0,4,2,0,9,0,0,0,2,3,0,38,0,1,31,0,0,0,0,0,0,1,0,0,0,0,4,2,1,35,0,0,26
6787924,0,0,0,0,0,0,0,55,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,28
6722382,0,0,0,0,0,0,0,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6561677,31,3,0,0,0,3,2,14,0,0,0,4,1,2,20,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,3,1,16,0,0,14
6690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,3
434376,62,0,0,0,1,14,1,17,0,0,0,1,2,1,33,0,0,27,0,0,0,0,0,0,0,0,0,0,0,3,12,0,30,0,3,14
331855,3,0,0,0,0,0,0,6,1,0,0,1,0,1,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,1
6572198,1,0,0,0,0,0,0,1,0,0,0,1,1,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1
6404017,87,0,0,1,1,4,1,6,0,0,0,0,3,1,24,0,1,17,0,0,0,4,1,0,1,0,0,0,0,3,1,0,22,0,2,9
5854927,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
5941832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2
6537549,0,0,0,0,0,0,0,147,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
243465,0,0,0,0,0,0,0,8,0,0,0,1,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3
2470060,20,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,6
245948,0,0,0,0,0,0,0,4,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
6327540,66,0,0,0,2,5,0,9,0,0,0,1,2,0,15,1,1,27,1,0,0,1,0,1,2,0,0,0,1,2,2,1,31,1,1,43
6261486,43,0,0,0,1,4,0,5,0,0,0,1,3,0,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,2,0,23,0,0,12
6697904,70,1,0,0,0,6,0,1,1,0,0,1,1,0,35,0,1,28,0,0,0,0,0,0,1,0,0,0,1,2,5,1,29,0,2,29
3754584,0,0,0,0,0,0,0,3,0,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5
6209892,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
3781029,14,0,0,0,0,4,1,5,1,0,0,2,0,2,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,2,9,0,0,12
4952868,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,2
6453114,44,0,2,0,0,0,0,0,0,0,0,0,2,0,34,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
6484291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
6028055,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,14
6371807,13,0,0,0,0,1,0,1,0,0,0,1,1,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,3
6589901,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8
6212751,0,0,0,0,0,0,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2442898,14,0,0,0,0,2,0,0,0,0,0,0,0,0,17,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,2
2750207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
6596355,38,2,0,0,0,2,0,1,0,0,0,2,3,0,33,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,12
6534029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
6301063,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11
2650925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
31817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,22
19503,58,2,0,3,0,2,1,46,1,1,0,5,4,1,26,0,0,24,1,0,1,6,3,5,0,1,0,0,0,3,1,4,27,6,1,29
1411946,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4772019,11,0,0,0,0,2,0,0,0,0,0,1,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,20
6226703,30,3,0,1,0,4,3,55,2,12,0,12,0,4,14,0,0,19,0,12,0,27,0,5,0,0,0,0,0,0,5,11,21,4,0,6
2096065,87,3,0,0,3,2,3,27,4,1,1,0,4,3,37,0,0,21,0,0,0,0,0,0,0,1,0,0,0,4,1,2,24,0,1,8
2665119,22,0,1,0,0,0,0,2,0,0,0,1,1,0,24,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
6649098,50,1,0,0,0,1,0,15,2,0,0,1,1,1,28,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,10
2597237,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,21
6512380,48,0,3,0,0,0,0,0,0,0,0,0,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3508612,3,0,0,0,0,2,0,6,0,0,0,2,0,2,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,26
4366329,38,0,0,0,0,1,0,2,0,0,0,1,2,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4
6213042,14,3,1,0,0,1,1,54,6,0,0,4,1,3,19,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,0,0,4
2984373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
6572778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,8
5751747,47,0,0,3,0,16,0,2,0,0,0,1,3,0,26,1,0,36,1,0,1,7,0,6,0,1,0,0,0,4,15,0,39,4,5,39
5602366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8
6259309,0,0,0,0,0,0,0,2,0,0,0,1,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3
6403625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6491035,39,0,0,1,2,1,0,0,0,1,0,0,2,0,23,1,0,13,1,0,0,4,0,4,0,0,0,0,0,2,1,1,16,2,0,6
6039399,0,0,0,0,0,0,0,5,0,0,0,0,0,1,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
6389234,0,0,0,0,0,0,0,13,0,0,0,4,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0,9
230353,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
1060716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
3240835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2
284413,15,0,0,0,0,0,0,25,0,0,0,1,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,4
6460407,14,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3
6214424,43,0,1,0,1,1,1,83,0,0,0,1,2,0,20,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14,0,0,4
6585835,0,0,0,0,0,0,0,8,0,0,0,2,0,1,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0
4802707,81,0,2,0,2,3,1,2,0,0,0,0,5,1,42,0,1,15,0,0,0,0,0,0,0,0,2,0,1,0,1,0,18,0,0,5
6661388,87,0,0,1,5,1,0,0,0,0,0,1,6,0,51,0,0,16,1,0,0,2,0,0,0,1,1,1,0,2,0,0,21,0,0,8
6143031,58,8,1,0,4,4,10,62,5,0,0,3,1,6,43,0,0,5,0,0,0,0,0,0,0,2,1,0,0,1,6,2,5,0,0,0
6790130,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,6
3742189,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4
2035086,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4
