MLPClassifier__02;2665119;0;[0.968989527319, 0.0310104726809]
MLPClassifier__02;6402191;0;[0.841082139527, 0.158917860473]
MLPClassifier__02;4947733;0;[0.999900876798, 9.91232015766e-05]
MLPClassifier__02;6156092;0;[0.814784039543, 0.185215960457]
MLPClassifier__02;2569000;0;[0.999995005033, 4.99496738306e-06]
MLPClassifier__02;6616233;0;[0.999998693996, 1.30600426827e-06]
MLPClassifier__02;1060716;0;[0.999316235999, 0.000683764001371]
MLPClassifier__02;6496580;0;[0.992300334211, 0.00769966578905]
MLPClassifier__02;6354923;0;[0.999673813485, 0.000326186514633]
MLPClassifier__02;3768458;0;[0.916600130673, 0.0833998693268]
MLPClassifier__02;6452459;0;[0.682732209875, 0.317267790125]
MLPClassifier__02;6524047;0;[0.999953353183, 4.66468172663e-05]
MLPClassifier__02;4323460;0;[0.999327193113, 0.000672806887043]
MLPClassifier__02;6417481;0;[0.999991910924, 8.08907585336e-06]
MLPClassifier__02;2351532;0;[0.997830535585, 0.00216946441548]
MLPClassifier__02;2577809;0;[0.999375333433, 0.000624666567317]
MLPClassifier__02;6334676;0;[0.955929454172, 0.0440705458277]
MLPClassifier__02;3826871;0;[0.999812574749, 0.000187425250532]
MLPClassifier__02;6441401;0;[0.99994186627, 5.81337304023e-05]
MLPClassifier__02;6145632;0;[0.969160363929, 0.0308396360707]
MLPClassifier__02;6307126;0;[0.99926124331, 0.000738756690156]
MLPClassifier__02;6106234;0;[0.999996267768, 3.73223157958e-06]
MLPClassifier__02;6582236;0;[0.999385075612, 0.000614924387919]
MLPClassifier__02;5962679;0;[0.999999849777, 1.50223314419e-07]
MLPClassifier__02;6207192;0;[0.999836204025, 0.000163795974634]
MLPClassifier__02;6733796;0;[0.999985485934, 1.4514066438e-05]
MLPClassifier__02;5175111;0;[0.995893505105, 0.00410649489545]
MLPClassifier__02;6575230;0;[0.97517591438, 0.0248240856196]
MLPClassifier__02;6484167;0;[0.999825204909, 0.000174795090733]
MLPClassifier__02;6699143;0;[0.999786368341, 0.000213631659086]
MLPClassifier__02;2537995;0;[0.999999948832, 5.11682932982e-08]
MLPClassifier__02;210133;0;[0.99815718752, 0.00184281247986]
MLPClassifier__02;6578301;0;[0.999986244353, 1.37556474959e-05]
MLPClassifier__02;6305779;0;[0.997773711868, 0.00222628813197]
MLPClassifier__02;6418046;0;[0.998779541735, 0.00122045826532]
